Id, Name, Year, MinPlayers, MaxPlayers, MinPlayTime, MaxPlayTime, PlayingTime, NumOwned, Age,
151446, La Fallera Calavera: el joc de cartes valencià, 2014, 2, 5, 30, 30, 30, 191, -1, 
206686, Fanhunter: Urban Warfare, 2017, 2, -1, 45, -1, 45, 137, -1, 
191906, Family Flutter-By, 2016, 2, 4, 20, 20, 20, 92, -1, 
132758, Fool's Gold, 2015, 3, 5, 60, 90, 90, 731, -1, 
249888, Grim Doom, 2018, 2, 2, 25, 45, 45, 43, -1, 
216578, Half-Pint Heroes, 2017, 2, 7, 30, 60, 60, 695, -1, 
214484, HEXplore It: The Valley of the Dead King, 2017, 1, 7, 60, 180, 180, 721, -1, 
148381, Ikonikus, 2013, 2, 8, 15, 15, 15, 360, -1, 
192777, Junta: Las Cartas, 2016, 3, 6, 45, 60, 60, 474, -1, 
172552, Karmaka, 2016, 2, 4, 25, 60, 60, 2737, -1, 
197528, King Of The Hill: The Dwarf Throne, 2016, 2, 5, 30, 75, 75, 145, -1, 
208661, Legends of Labyrinth, 2016, 2, 4, 45, 60, 60, 111, -1, 
144743, Machina Arcana, 2014, 1, 4, 150, 150, 150, 625, -1, 
241121, Mainland, 2018, 2, 4, 45, 70, 70, 32, -1, 
247927, Masker, 2018, 2, 4, 15, 15, 15, 4, -1, 
212580, Mega Man Pixel Tactics: Mega Man Blue, 2017, 2, 2, 20, 45, 45, 666, -1, 
165775, Maus und Mystik: Spitzenschneider, 2015, 1, 4, 60, 60, 60, 423, -1, 
165774, Maus und Mystik: Schildkrötenpanzer, 2015, 1, 4, 60, 60, 60, 436, -1, 
175314, Mistfall: Valskyrr – Campaign System, 2015, 1, 4, 30, 120, 120, 1296, -1, 
31847, Munchkin Cthulhu 3: The Unspeakable Vault, 2008, 3, 6, 90, 90, 90, 2375, -1, 
164110, Munchkin Gloom, 2015, 2, 5, 60, 60, 60, 750, -1, 
43894, Munchkin: Waiting For Santa, 2009, 3, 6, 90, 90, 90, 1405, -1, 
213223, Mysterium: Brettspiel Adventskalender 2016 Vision card Promo, 2016, 2, 7, 42, -1, 42, 696, -1, 
